episode,reward,length,scanned_cells,timestep,elapsed_time,timestamp,collision_count,out_of_range_count,scan_efficiency
1110,6.90,1,11,1110,67.90,2026-01-29 16:40:33,0,0,0.16
1111,1.90,1,11,1111,67.96,2026-01-29 16:40:33,0,0,0.16
1112,6.90,1,11,1112,68.01,2026-01-29 16:40:33,0,0,0.16
1113,6.90,1,11,1113,68.08,2026-01-29 16:40:33,0,0,0.16
1114,1.90,1,11,1114,68.15,2026-01-29 16:40:33,0,0,0.16
1115,6.90,1,11,1115,68.20,2026-01-29 16:40:33,0,0,0.16
1116,6.90,1,11,1116,68.26,2026-01-29 16:40:33,0,0,0.16
1117,1.90,1,11,1117,68.33,2026-01-29 16:40:33,0,0,0.16
1118,6.90,1,11,1118,68.39,2026-01-29 16:40:33,0,0,0.16
1119,6.90,1,11,1119,68.46,2026-01-29 16:40:33,0,0,0.16
1120,1.90,1,11,1120,68.51,2026-01-29 16:40:33,0,0,0.16
1121,6.90,1,11,1121,68.58,2026-01-29 16:40:33,0,0,0.16
1122,6.90,1,11,1122,68.64,2026-01-29 16:40:33,0,0,0.16
1123,1.90,1,11,1123,68.70,2026-01-29 16:40:34,0,0,0.16
1124,6.90,1,11,1124,68.76,2026-01-29 16:40:34,0,0,0.16
1125,6.90,1,11,1125,68.83,2026-01-29 16:40:34,0,0,0.16
1126,21.90,1,13,1126,68.89,2026-01-29 16:40:34,0,0,0.19
1127,26.90,1,13,1127,68.96,2026-01-29 16:40:34,0,0,0.19
1128,26.90,1,13,1128,69.01,2026-01-29 16:40:34,0,0,0.19
1129,1.90,1,13,1129,69.08,2026-01-29 16:40:34,0,0,0.19
1130,6.90,1,13,1130,69.14,2026-01-29 16:40:34,0,0,0.19
1131,6.90,1,13,1131,69.20,2026-01-29 16:40:34,0,0,0.19
1132,1.90,1,13,1132,69.26,2026-01-29 16:40:34,0,0,0.19
1133,6.90,1,13,1133,69.33,2026-01-29 16:40:34,0,0,0.19
1134,6.90,1,13,1134,69.39,2026-01-29 16:40:34,0,0,0.19
1135,1.90,1,13,1135,69.45,2026-01-29 16:40:34,0,0,0.19
1136,6.90,1,13,1136,69.51,2026-01-29 16:40:34,0,0,0.19
1137,6.90,1,13,1137,69.57,2026-01-29 16:40:34,0,0,0.19
1138,1.90,1,13,1138,69.64,2026-01-29 16:40:34,0,0,0.19
1139,6.90,1,13,1139,69.69,2026-01-29 16:40:35,0,0,0.19
1140,6.90,1,13,1140,69.76,2026-01-29 16:40:35,0,0,0.19
1141,1.90,1,13,1141,69.82,2026-01-29 16:40:35,0,0,0.19
1142,6.90,1,13,1142,69.89,2026-01-29 16:40:35,0,0,0.19
1143,6.90,1,13,1143,69.94,2026-01-29 16:40:35,0,0,0.19
1144,1.90,1,13,1144,70.00,2026-01-29 16:40:35,0,0,0.19
1145,6.90,1,13,1145,70.06,2026-01-29 16:40:35,0,0,0.19
1146,6.90,1,13,1146,70.13,2026-01-29 16:40:35,0,0,0.19
1147,1.90,1,13,1147,70.19,2026-01-29 16:40:35,0,0,0.19
1148,6.90,1,13,1148,70.25,2026-01-29 16:40:35,0,0,0.19
1149,6.90,1,13,1149,70.32,2026-01-29 16:40:35,0,0,0.18
1150,1.90,1,13,1150,70.38,2026-01-29 16:40:35,0,0,0.18
1151,6.90,1,13,1151,70.44,2026-01-29 16:40:35,0,0,0.18
1152,7.89,1,13,1152,70.50,2026-01-29 16:40:35,0,0,0.18
1153,1.90,1,13,1153,70.56,2026-01-29 16:40:35,0,0,0.18
1154,6.90,1,13,1154,70.62,2026-01-29 16:40:35,0,0,0.18
1155,6.73,1,13,1155,70.68,2026-01-29 16:40:35,0,0,0.18
1156,1.90,1,13,1156,70.74,2026-01-29 16:40:36,0,0,0.18
1157,6.90,1,13,1157,70.81,2026-01-29 16:40:36,0,0,0.18
1158,6.73,1,13,1158,70.87,2026-01-29 16:40:36,0,0,0.18
1159,1.90,1,13,1159,70.93,2026-01-29 16:40:36,0,0,0.18
1160,6.90,1,13,1160,70.99,2026-01-29 16:40:36,0,0,0.18
1161,6.73,1,13,1161,71.06,2026-01-29 16:40:36,0,0,0.18
1162,1.90,1,13,1162,71.12,2026-01-29 16:40:36,0,0,0.18
1163,6.90,1,13,1163,71.18,2026-01-29 16:40:36,0,0,0.18
1164,6.73,1,13,1164,71.24,2026-01-29 16:40:36,0,0,0.18
1165,5.61,1,13,1165,71.30,2026-01-29 16:40:36,0,0,0.18
1166,6.90,1,13,1166,71.40,2026-01-29 16:40:36,0,0,0.18
1167,6.14,1,13,1167,71.47,2026-01-29 16:40:36,0,0,0.18
1168,1.90,1,13,1168,71.53,2026-01-29 16:40:36,0,0,0.18
1169,6.90,1,13,1169,71.59,2026-01-29 16:40:36,0,0,0.18
1170,6.14,1,13,1170,71.65,2026-01-29 16:40:36,0,0,0.18
1171,1.90,1,13,1171,71.72,2026-01-29 16:40:37,0,0,0.18
1172,6.90,1,13,1172,71.78,2026-01-29 16:40:37,0,0,0.18
1173,6.14,1,13,1173,71.84,2026-01-29 16:40:37,0,0,0.18
1174,1.90,1,13,1174,71.90,2026-01-29 16:40:37,0,0,0.18
1175,6.90,1,13,1175,71.97,2026-01-29 16:40:37,0,0,0.18
1176,6.14,1,13,1176,72.03,2026-01-29 16:40:37,0,0,0.18
1177,2.51,1,13,1177,72.13,2026-01-29 16:40:37,0,0,0.18
1178,6.90,1,13,1178,72.19,2026-01-29 16:40:37,0,0,0.18
1179,6.05,1,13,1179,72.25,2026-01-29 16:40:37,0,0,0.18
1180,1.90,1,13,1180,72.31,2026-01-29 16:40:37,0,0,0.18
1181,6.90,1,13,1181,72.37,2026-01-29 16:40:37,0,0,0.18
1182,6.05,1,13,1182,72.43,2026-01-29 16:40:37,0,0,0.18
1183,1.90,1,13,1183,72.50,2026-01-29 16:40:37,0,0,0.18
1184,6.90,1,13,1184,72.56,2026-01-29 16:40:37,0,0,0.18
1185,6.05,1,13,1185,72.61,2026-01-29 16:40:37,0,0,0.18
1186,1.90,1,13,1186,72.69,2026-01-29 16:40:38,0,0,0.18
1187,6.90,1,13,1187,72.76,2026-01-29 16:40:38,0,0,0.18
1188,6.05,1,13,1188,72.82,2026-01-29 16:40:38,0,0,0.18
1189,1.90,1,13,1189,72.88,2026-01-29 16:40:38,0,0,0.18
1190,6.90,1,13,1190,72.95,2026-01-29 16:40:38,0,0,0.18
1191,6.32,1,13,1191,73.01,2026-01-29 16:40:38,0,0,0.18
1192,1.90,1,13,1192,73.07,2026-01-29 16:40:38,0,0,0.18
1193,6.90,1,13,1193,73.14,2026-01-29 16:40:38,0,0,0.18
1194,6.32,1,13,1194,73.20,2026-01-29 16:40:38,0,0,0.18
1195,1.90,1,13,1195,73.26,2026-01-29 16:40:38,0,0,0.18
1196,6.90,1,13,1196,73.32,2026-01-29 16:40:38,0,0,0.18
1197,6.32,1,13,1197,73.39,2026-01-29 16:40:38,0,0,0.18
1198,1.90,1,13,1198,73.45,2026-01-29 16:40:38,0,0,0.18
1199,6.90,1,13,1199,73.51,2026-01-29 16:40:38,0,0,0.18
1200,6.32,1,13,1200,73.57,2026-01-29 16:40:38,0,0,0.18
1201,1.90,1,13,1201,73.63,2026-01-29 16:40:38,0,0,0.18
1202,6.90,1,13,1202,73.69,2026-01-29 16:40:38,0,0,0.18
1203,6.38,1,13,1203,73.75,2026-01-29 16:40:39,0,0,0.18
1204,1.90,1,13,1204,73.81,2026-01-29 16:40:39,0,0,0.18
1205,6.90,1,13,1205,73.87,2026-01-29 16:40:39,0,0,0.18
1206,6.38,1,13,1206,73.93,2026-01-29 16:40:39,0,0,0.18
1207,1.90,1,13,1207,74.00,2026-01-29 16:40:39,0,0,0.18
1208,6.90,1,13,1208,74.05,2026-01-29 16:40:39,0,0,0.18
1209,6.38,1,13,1209,74.12,2026-01-29 16:40:39,0,0,0.18
1210,1.90,1,13,1210,74.18,2026-01-29 16:40:39,0,0,0.18
1211,6.90,1,13,1211,74.24,2026-01-29 16:40:39,0,0,0.18
1212,6.38,1,13,1212,74.30,2026-01-29 16:40:39,0,0,0.17
1213,1.90,1,13,1213,74.36,2026-01-29 16:40:39,0,0,0.17
1214,6.90,1,13,1214,74.43,2026-01-29 16:40:39,0,0,0.17
1215,15.83,1,14,1215,74.48,2026-01-29 16:40:39,0,0,0.19
1216,11.90,1,14,1216,74.55,2026-01-29 16:40:39,0,0,0.19
1217,16.90,1,14,1217,74.61,2026-01-29 16:40:39,0,0,0.19
1218,6.33,1,14,1218,74.68,2026-01-29 16:40:39,0,0,0.19
1219,1.90,1,14,1219,74.74,2026-01-29 16:40:40,0,0,0.19
1220,6.90,1,14,1220,74.80,2026-01-29 16:40:40,0,0,0.19
1221,6.33,1,14,1221,74.86,2026-01-29 16:40:40,0,0,0.19
1222,1.90,1,14,1222,74.93,2026-01-29 16:40:40,0,0,0.19
1223,6.90,1,14,1223,74.99,2026-01-29 16:40:40,0,0,0.19
1224,6.33,1,14,1224,75.05,2026-01-29 16:40:40,0,0,0.19
1225,1.90,1,14,1225,75.13,2026-01-29 16:40:40,0,0,0.19
1226,6.90,1,14,1226,75.18,2026-01-29 16:40:40,0,0,0.19
1227,6.33,1,14,1227,75.25,2026-01-29 16:40:40,0,0,0.19
1228,2.10,1,12,1228,75.30,2026-01-29 16:40:40,0,0,0.16
1229,6.90,1,12,1229,75.37,2026-01-29 16:40:40,0,0,0.16
1230,6.43,1,12,1230,75.43,2026-01-29 16:40:40,0,0,0.16
1231,1.90,1,12,1231,75.50,2026-01-29 16:40:40,0,0,0.16
1232,6.90,1,12,1232,75.56,2026-01-29 16:40:40,0,0,0.16
1233,6.43,1,12,1233,75.62,2026-01-29 16:40:40,0,0,0.16
1234,1.90,1,12,1234,75.68,2026-01-29 16:40:40,0,0,0.16
1235,6.90,1,12,1235,75.73,2026-01-29 16:40:41,0,0,0.16
1236,6.43,1,12,1236,75.79,2026-01-29 16:40:41,0,0,0.16
1237,1.90,1,12,1237,75.86,2026-01-29 16:40:41,0,0,0.16
1238,6.90,1,12,1238,75.91,2026-01-29 16:40:41,0,0,0.16
1239,6.43,1,12,1239,75.98,2026-01-29 16:40:41,0,0,0.16
1240,1.90,1,12,1240,76.04,2026-01-29 16:40:41,0,0,0.16
1241,24.56,1,13,1241,76.10,2026-01-29 16:40:41,0,0,0.17
1242,15.93,1,13,1242,76.16,2026-01-29 16:40:41,0,0,0.17
1243,11.90,1,13,1243,76.23,2026-01-29 16:40:41,0,0,0.17
1244,6.90,1,13,1244,76.28,2026-01-29 16:40:41,0,0,0.17
1245,6.58,1,13,1245,76.35,2026-01-29 16:40:41,0,0,0.17
1246,1.90,1,13,1246,76.41,2026-01-29 16:40:41,0,0,0.17
1247,6.90,1,13,1247,76.48,2026-01-29 16:40:41,0,0,0.17
1248,6.58,1,13,1248,76.53,2026-01-29 16:40:41,0,0,0.17
1249,1.90,1,13,1249,76.61,2026-01-29 16:40:41,0,0,0.17
1250,6.90,1,13,1250,76.67,2026-01-29 16:40:41,0,0,0.17
1251,6.58,1,13,1251,76.73,2026-01-29 16:40:42,0,0,0.17
1252,1.90,1,13,1252,76.78,2026-01-29 16:40:42,0,0,0.17
1253,6.90,1,13,1253,76.85,2026-01-29 16:40:42,0,0,0.17
1254,3.17,1,13,1254,76.91,2026-01-29 16:40:42,0,0,0.17
1255,1.90,1,13,1255,76.96,2026-01-29 16:40:42,0,0,0.17
1256,6.90,1,13,1256,77.03,2026-01-29 16:40:42,0,0,0.17
1257,1.57,1,13,1257,77.09,2026-01-29 16:40:42,0,0,0.17
1258,1.90,1,13,1258,77.15,2026-01-29 16:40:42,0,0,0.17
1259,6.90,1,13,1259,77.21,2026-01-29 16:40:42,0,0,0.17
1260,1.57,1,13,1260,77.26,2026-01-29 16:40:42,0,0,0.17
1261,1.90,1,13,1261,77.33,2026-01-29 16:40:42,0,0,0.17
1262,6.90,1,13,1262,77.39,2026-01-29 16:40:42,0,0,0.17
1263,1.57,1,13,1263,77.46,2026-01-29 16:40:42,0,0,0.17
1264,1.90,1,13,1264,77.51,2026-01-29 16:40:42,0,0,0.17
1265,6.90,1,13,1265,77.58,2026-01-29 16:40:42,0,0,0.17
1266,1.57,1,13,1266,77.64,2026-01-29 16:40:42,0,0,0.17
1267,11.90,1,14,1267,77.71,2026-01-29 16:40:43,0,0,0.18
1268,16.90,1,14,1268,77.76,2026-01-29 16:40:43,0,0,0.18
1269,10.48,1,14,1269,77.83,2026-01-29 16:40:43,0,0,0.18
1270,1.90,1,14,1270,77.89,2026-01-29 16:40:43,0,0,0.18
1271,6.90,1,14,1271,77.96,2026-01-29 16:40:43,0,0,0.18
1272,1.43,1,14,1272,78.01,2026-01-29 16:40:43,0,0,0.18
1273,1.90,1,14,1273,78.08,2026-01-29 16:40:43,0,0,0.18
1274,6.90,1,14,1274,78.14,2026-01-29 16:40:43,0,0,0.18
1275,1.43,1,14,1275,78.21,2026-01-29 16:40:43,0,0,0.18
1276,1.90,1,14,1276,78.26,2026-01-29 16:40:43,0,0,0.18
1277,6.90,1,14,1277,78.33,2026-01-29 16:40:43,0,0,0.18
1278,1.43,1,14,1278,78.39,2026-01-29 16:40:43,0,0,0.18
1279,1.90,1,14,1279,78.46,2026-01-29 16:40:43,0,0,0.18
1280,16.90,1,15,1280,78.52,2026-01-29 16:40:43,0,0,0.19
1281,8.89,1,15,1281,78.57,2026-01-29 16:40:43,0,0,0.19
1282,11.90,1,15,1282,78.64,2026-01-29 16:40:43,0,0,0.19
1283,6.90,1,15,1283,78.69,2026-01-29 16:40:44,0,0,0.19
1284,0.90,1,15,1284,78.76,2026-01-29 16:40:44,0,0,0.19
1285,1.90,1,15,1285,78.82,2026-01-29 16:40:44,0,0,0.19
1286,6.90,1,15,1286,78.89,2026-01-29 16:40:44,0,0,0.19
1287,0.90,1,15,1287,78.94,2026-01-29 16:40:44,0,0,0.19
1288,1.90,1,15,1288,79.01,2026-01-29 16:40:44,0,0,0.19
1289,6.90,1,15,1289,79.07,2026-01-29 16:40:44,0,0,0.19
1290,0.90,1,15,1290,79.13,2026-01-29 16:40:44,0,0,0.19
1291,1.90,1,15,1291,79.19,2026-01-29 16:40:44,0,0,0.19
1292,6.90,1,15,1292,79.26,2026-01-29 16:40:44,0,0,0.19
1293,2.44,1,13,1293,79.32,2026-01-29 16:40:44,0,0,0.16
1294,1.90,1,13,1294,79.38,2026-01-29 16:40:44,0,0,0.16
1295,6.90,1,13,1295,79.44,2026-01-29 16:40:44,0,0,0.16
1296,0.52,1,13,1296,79.51,2026-01-29 16:40:44,0,0,0.16
1297,1.90,1,13,1297,79.57,2026-01-29 16:40:44,0,0,0.16
1298,6.90,1,13,1298,79.63,2026-01-29 16:40:44,0,0,0.16
1299,0.52,1,13,1299,79.69,2026-01-29 16:40:44,0,0,0.16
1300,1.90,1,13,1300,79.75,2026-01-29 16:40:45,0,0,0.16
1301,6.90,1,13,1301,79.81,2026-01-29 16:40:45,0,0,0.16
1302,0.52,1,13,1302,79.88,2026-01-29 16:40:45,0,0,0.16
1303,1.90,1,13,1303,79.94,2026-01-29 16:40:45,0,0,0.16
1304,6.90,1,13,1304,80.00,2026-01-29 16:40:45,0,0,0.16
1305,0.52,1,13,1305,80.06,2026-01-29 16:40:45,0,0,0.16
1306,1.90,1,13,1306,80.12,2026-01-29 16:40:45,0,0,0.16
1307,6.90,1,13,1307,80.19,2026-01-29 16:40:45,0,0,0.16
1308,5.05,1,13,1308,80.25,2026-01-29 16:40:45,0,0,0.16
1309,1.90,1,13,1309,80.31,2026-01-29 16:40:45,0,0,0.16
1310,6.90,1,13,1310,80.37,2026-01-29 16:40:45,0,0,0.16
1311,5.05,1,13,1311,80.44,2026-01-29 16:40:45,0,0,0.16
1312,1.90,1,13,1312,80.49,2026-01-29 16:40:45,0,0,0.16
1313,6.90,1,13,1313,80.56,2026-01-29 16:40:45,0,0,0.16
1314,5.05,1,13,1314,80.62,2026-01-29 16:40:45,0,0,0.16
1315,1.90,1,13,1315,80.67,2026-01-29 16:40:45,0,0,0.16
1316,6.90,1,13,1316,80.74,2026-01-29 16:40:46,0,0,0.16
1317,5.05,1,13,1317,80.80,2026-01-29 16:40:46,0,0,0.16
1318,1.90,1,13,1318,80.86,2026-01-29 16:40:46,0,0,0.16
1319,6.90,1,12,1319,80.92,2026-01-29 16:40:46,0,0,0.15
1320,4.26,1,12,1320,80.98,2026-01-29 16:40:46,0,0,0.15
1321,1.90,1,12,1321,81.04,2026-01-29 16:40:46,0,0,0.15
1322,6.90,1,12,1322,81.11,2026-01-29 16:40:46,0,0,0.15
1323,4.26,1,12,1323,81.18,2026-01-29 16:40:46,0,0,0.15
1324,1.90,1,12,1324,81.24,2026-01-29 16:40:46,0,0,0.15
1325,6.90,1,12,1325,81.33,2026-01-29 16:40:46,0,0,0.15
1326,4.26,1,12,1326,81.39,2026-01-29 16:40:46,0,0,0.15
1327,1.90,1,12,1327,81.45,2026-01-29 16:40:46,0,0,0.15
1328,6.90,1,12,1328,81.51,2026-01-29 16:40:46,0,0,0.15
1329,4.26,1,12,1329,81.57,2026-01-29 16:40:46,0,0,0.15
1330,1.90,1,12,1330,81.63,2026-01-29 16:40:46,0,0,0.15
1331,36.90,1,15,1331,81.70,2026-01-29 16:40:47,0,0,0.18
1332,20.74,1,15,1332,81.76,2026-01-29 16:40:47,0,0,0.18
1333,31.90,1,15,1333,81.82,2026-01-29 16:40:47,0,0,0.18
1334,6.90,1,15,1334,81.89,2026-01-29 16:40:47,0,0,0.18
1335,3.82,1,15,1335,81.95,2026-01-29 16:40:47,0,0,0.18
1336,1.90,1,15,1336,82.01,2026-01-29 16:40:47,0,0,0.18
1337,6.90,1,15,1337,82.07,2026-01-29 16:40:47,0,0,0.18
1338,3.82,1,15,1338,82.13,2026-01-29 16:40:47,0,0,0.18
1339,1.90,1,15,1339,82.19,2026-01-29 16:40:47,0,0,0.18
1340,6.90,1,15,1340,82.25,2026-01-29 16:40:47,0,0,0.18
1341,3.82,1,15,1341,82.31,2026-01-29 16:40:47,0,0,0.18
1342,1.90,1,15,1342,82.38,2026-01-29 16:40:47,0,0,0.18
1343,6.90,1,15,1343,82.43,2026-01-29 16:40:47,0,0,0.18
1344,4.21,1,15,1344,82.50,2026-01-29 16:40:47,0,0,0.18
1345,1.90,1,15,1345,82.56,2026-01-29 16:40:47,0,0,0.18
1346,6.90,1,15,1346,82.63,2026-01-29 16:40:47,0,0,0.18
1347,3.16,1,15,1347,82.68,2026-01-29 16:40:47,0,0,0.18
1348,1.90,1,15,1348,82.74,2026-01-29 16:40:48,0,0,0.18
1349,6.90,1,15,1349,82.81,2026-01-29 16:40:48,0,0,0.18
1350,3.16,1,15,1350,82.87,2026-01-29 16:40:48,0,0,0.18
1351,1.90,1,15,1351,82.94,2026-01-29 16:40:48,0,0,0.18
1352,6.90,1,15,1352,83.00,2026-01-29 16:40:48,0,0,0.18
1353,3.16,1,15,1353,83.07,2026-01-29 16:40:48,0,0,0.18
1354,1.90,1,15,1354,83.13,2026-01-29 16:40:48,0,0,0.18
1355,6.90,1,15,1355,83.19,2026-01-29 16:40:48,0,0,0.18
1356,3.16,1,15,1356,83.25,2026-01-29 16:40:48,0,0,0.18
1357,1.90,1,13,1357,83.31,2026-01-29 16:40:48,0,0,0.16
1358,6.90,1,13,1358,83.37,2026-01-29 16:40:48,0,0,0.16
1359,1.87,1,13,1359,83.43,2026-01-29 16:40:48,0,0,0.16
1360,1.90,1,13,1360,83.49,2026-01-29 16:40:48,0,0,0.16
1361,6.90,1,13,1361,83.55,2026-01-29 16:40:48,0,0,0.16
1362,1.87,1,13,1362,83.61,2026-01-29 16:40:48,0,0,0.16
1363,1.90,1,13,1363,83.67,2026-01-29 16:40:48,0,0,0.16
1364,6.90,1,13,1364,83.73,2026-01-29 16:40:49,0,0,0.16
1365,1.87,1,13,1365,83.80,2026-01-29 16:40:49,0,0,0.16
1366,1.90,1,13,1366,83.86,2026-01-29 16:40:49,0,0,0.16
1367,6.90,1,13,1367,83.92,2026-01-29 16:40:49,0,0,0.15
1368,1.87,1,13,1368,83.98,2026-01-29 16:40:49,0,0,0.15
1369,1.90,1,13,1369,84.05,2026-01-29 16:40:49,0,0,0.15
1370,8.44,1,13,1370,84.12,2026-01-29 16:40:49,0,0,0.15
1371,1.66,1,13,1371,84.18,2026-01-29 16:40:49,0,0,0.15
1372,1.90,1,13,1372,84.24,2026-01-29 16:40:49,0,0,0.15
1373,6.90,1,13,1373,84.30,2026-01-29 16:40:49,0,0,0.15
1374,1.66,1,13,1374,84.37,2026-01-29 16:40:49,0,0,0.15
1375,1.90,1,13,1375,84.43,2026-01-29 16:40:49,0,0,0.15
1376,6.90,1,13,1376,84.49,2026-01-29 16:40:49,0,0,0.15
1377,1.66,1,13,1377,84.56,2026-01-29 16:40:49,0,0,0.15
1378,1.90,1,13,1378,84.62,2026-01-29 16:40:49,0,0,0.15
1379,6.90,1,13,1379,84.68,2026-01-29 16:40:49,0,0,0.15
1380,1.66,1,13,1380,84.73,2026-01-29 16:40:50,0,0,0.15
1381,1.90,1,13,1381,84.80,2026-01-29 16:40:50,0,0,0.15
1382,6.90,1,13,1382,84.85,2026-01-29 16:40:50,0,0,0.15
1383,1.80,1,12,1383,84.92,2026-01-29 16:40:50,0,0,0.14
1384,1.90,1,12,1384,84.98,2026-01-29 16:40:50,0,0,0.14
1385,6.90,1,12,1385,85.07,2026-01-29 16:40:50,0,0,0.14
1386,1.80,1,12,1386,85.13,2026-01-29 16:40:50,0,0,0.14
1387,1.90,1,12,1387,85.19,2026-01-29 16:40:50,0,0,0.14
1388,6.90,1,12,1388,85.26,2026-01-29 16:40:50,0,0,0.14
1389,1.80,1,12,1389,85.35,2026-01-29 16:40:50,0,0,0.14
1390,1.90,1,12,1390,85.41,2026-01-29 16:40:50,0,0,0.14
1391,6.90,1,12,1391,85.47,2026-01-29 16:40:50,0,0,0.14
1392,1.80,1,12,1392,85.53,2026-01-29 16:40:50,0,0,0.14
1393,1.90,1,12,1393,85.64,2026-01-29 16:40:50,0,0,0.14
1394,16.90,1,13,1394,85.71,2026-01-29 16:40:51,0,0,0.15
1395,5.79,1,13,1395,85.77,2026-01-29 16:40:51,0,0,0.15
1396,11.90,1,13,1396,85.83,2026-01-29 16:40:51,0,0,0.15
1397,6.90,1,13,1397,85.90,2026-01-29 16:40:51,0,0,0.15
1398,1.84,1,13,1398,85.95,2026-01-29 16:40:51,0,0,0.15
1399,1.90,1,13,1399,86.02,2026-01-29 16:40:51,0,0,0.15
1400,6.90,1,13,1400,86.08,2026-01-29 16:40:51,0,0,0.15
1401,1.84,1,13,1401,86.15,2026-01-29 16:40:51,0,0,0.15
1402,1.90,1,13,1402,86.21,2026-01-29 16:40:51,0,0,0.15
1403,6.90,1,13,1403,86.28,2026-01-29 16:40:51,0,0,0.15
1404,1.84,1,13,1404,86.33,2026-01-29 16:40:51,0,0,0.15
1405,1.90,1,13,1405,86.40,2026-01-29 16:40:51,0,0,0.15
1406,6.90,1,13,1406,86.46,2026-01-29 16:40:51,0,0,0.15
1407,3.69,1,12,1407,86.53,2026-01-29 16:40:51,0,0,0.14
1408,1.90,1,12,1408,86.58,2026-01-29 16:40:51,0,0,0.14
1409,6.90,1,12,1409,86.65,2026-01-29 16:40:51,0,0,0.14
1410,2.22,1,12,1410,86.71,2026-01-29 16:40:52,0,0,0.14
1411,1.90,1,12,1411,86.77,2026-01-29 16:40:52,0,0,0.14
1412,6.90,1,12,1412,86.83,2026-01-29 16:40:52,0,0,0.14
1413,2.22,1,12,1413,86.90,2026-01-29 16:40:52,0,0,0.14
1414,1.90,1,12,1414,86.95,2026-01-29 16:40:52,0,0,0.14
1415,6.90,1,12,1415,87.01,2026-01-29 16:40:52,0,0,0.14
1416,2.22,1,12,1416,87.07,2026-01-29 16:40:52,0,0,0.14
1417,1.90,1,12,1417,87.13,2026-01-29 16:40:52,0,0,0.14
1418,6.90,1,12,1418,87.20,2026-01-29 16:40:52,0,0,0.14
1419,2.22,1,12,1419,87.26,2026-01-29 16:40:52,0,0,0.14
1420,9.64,1,11,1420,87.32,2026-01-29 16:40:52,0,0,0.13
1421,6.90,1,11,1421,87.38,2026-01-29 16:40:52,0,0,0.13
1422,2.56,1,11,1422,87.45,2026-01-29 16:40:52,0,0,0.13
1423,1.90,1,11,1423,87.51,2026-01-29 16:40:52,0,0,0.13
1424,6.90,1,11,1424,87.57,2026-01-29 16:40:52,0,0,0.13
1425,2.56,1,11,1425,87.63,2026-01-29 16:40:52,0,0,0.13
1426,1.90,1,11,1426,87.70,2026-01-29 16:40:53,0,0,0.13
1427,6.90,1,11,1427,87.76,2026-01-29 16:40:53,0,0,0.13
1428,2.56,1,11,1428,87.82,2026-01-29 16:40:53,0,0,0.13
1429,1.90,1,11,1429,87.88,2026-01-29 16:40:53,0,0,0.13
1430,6.90,1,11,1430,87.95,2026-01-29 16:40:53,0,0,0.13
1431,2.56,1,11,1431,88.01,2026-01-29 16:40:53,0,0,0.12
1432,1.90,1,11,1432,88.07,2026-01-29 16:40:53,0,0,0.12
1433,44.73,1,11,1433,88.13,2026-01-29 16:40:53,0,0,0.12
1434,2.76,1,11,1434,88.20,2026-01-29 16:40:53,0,0,0.12
1435,1.90,1,11,1435,88.25,2026-01-29 16:40:53,0,0,0.12
1436,6.90,1,11,1436,88.31,2026-01-29 16:40:53,0,0,0.12
1437,2.76,1,11,1437,88.38,2026-01-29 16:40:53,0,0,0.12
1438,1.90,1,11,1438,88.44,2026-01-29 16:40:53,0,0,0.12
1439,6.90,1,11,1439,88.50,2026-01-29 16:40:53,0,0,0.12
1440,2.76,1,11,1440,88.56,2026-01-29 16:40:53,0,0,0.12
1441,1.90,1,11,1441,88.62,2026-01-29 16:40:53,0,0,0.12
1442,6.90,1,11,1442,88.68,2026-01-29 16:40:53,0,0,0.12
1443,2.76,1,11,1443,88.74,2026-01-29 16:40:54,0,0,0.12
1444,1.90,1,11,1444,88.80,2026-01-29 16:40:54,0,0,0.12
1445,6.90,1,11,1445,88.86,2026-01-29 16:40:54,0,0,0.12
1446,2.85,1,10,1446,88.93,2026-01-29 16:40:54,0,0,0.11
1447,1.90,1,10,1447,88.99,2026-01-29 16:40:54,0,0,0.11
1448,6.90,1,10,1448,89.05,2026-01-29 16:40:54,0,0,0.11
1449,2.30,1,10,1449,89.11,2026-01-29 16:40:54,0,0,0.11
1450,1.90,1,10,1450,89.18,2026-01-29 16:40:54,0,0,0.11
1451,6.90,1,10,1451,89.24,2026-01-29 16:40:54,0,0,0.11
1452,2.30,1,10,1452,89.30,2026-01-29 16:40:54,0,0,0.11
1453,1.90,1,10,1453,89.37,2026-01-29 16:40:54,0,0,0.11
1454,6.90,1,10,1454,89.43,2026-01-29 16:40:54,0,0,0.11
1455,2.30,1,10,1455,89.49,2026-01-29 16:40:54,0,0,0.11
1456,1.90,1,10,1456,89.54,2026-01-29 16:40:54,0,0,0.11
1457,6.90,1,10,1457,89.61,2026-01-29 16:40:54,0,0,0.11
1458,2.30,1,10,1458,89.67,2026-01-29 16:40:54,0,0,0.11
1459,10.14,1,10,1459,89.73,2026-01-29 16:40:55,0,0,0.11
1460,6.90,1,10,1460,89.78,2026-01-29 16:40:55,0,0,0.11
1461,1.74,1,10,1461,89.85,2026-01-29 16:40:55,0,0,0.11
1462,1.90,1,10,1462,89.91,2026-01-29 16:40:55,0,0,0.11
1463,6.90,1,10,1463,89.97,2026-01-29 16:40:55,0,0,0.11
1464,1.74,1,10,1464,90.03,2026-01-29 16:40:55,0,0,0.11
1465,1.90,1,10,1465,90.09,2026-01-29 16:40:55,0,0,0.11
1466,6.90,1,10,1466,90.15,2026-01-29 16:40:55,0,0,0.11
