episode,reward,length,scanned_cells,timestep,elapsed_time,timestamp,collision_count,out_of_range_count,scan_efficiency
1,-30.10,1,4,1,5.13,2026-01-29 13:19:23,0,0,0.78
2,-30.10,1,4,2,5.18,2026-01-29 13:19:23,0,0,0.77
3,-30.10,1,4,3,5.24,2026-01-29 13:19:23,0,0,0.76
4,-30.10,1,4,4,5.30,2026-01-29 13:19:24,0,0,0.76
5,-30.10,1,4,5,5.36,2026-01-29 13:19:24,0,0,0.75
6,-30.10,1,4,6,5.41,2026-01-29 13:19:24,0,0,0.74
7,-30.10,1,4,7,5.47,2026-01-29 13:19:24,0,0,0.73
8,-30.10,1,4,8,5.53,2026-01-29 13:19:24,0,0,0.72
9,-30.10,1,4,9,5.59,2026-01-29 13:19:24,0,0,0.72
10,-30.10,1,4,10,5.66,2026-01-29 13:19:24,0,0,0.71
11,-30.10,1,4,11,5.72,2026-01-29 13:19:24,0,0,0.70
12,-30.10,1,4,12,5.78,2026-01-29 13:19:24,0,0,0.69
13,-30.10,1,4,13,5.83,2026-01-29 13:19:24,0,0,0.69
14,-30.10,1,4,14,5.90,2026-01-29 13:19:24,0,0,0.68
15,-30.10,1,4,15,5.95,2026-01-29 13:19:24,0,0,0.67
16,-30.10,1,4,16,6.01,2026-01-29 13:19:24,0,0,0.67
17,-30.10,1,4,17,6.07,2026-01-29 13:19:24,0,0,0.66
18,-30.10,1,4,18,6.13,2026-01-29 13:19:24,0,0,0.65
19,-30.10,1,4,19,6.18,2026-01-29 13:19:24,0,0,0.65
20,-30.10,1,4,20,6.24,2026-01-29 13:19:25,0,0,0.64
21,-30.10,1,4,21,6.31,2026-01-29 13:19:25,0,0,0.63
22,-20.10,1,5,22,6.37,2026-01-29 13:19:25,0,0,0.79
23,-20.10,1,5,23,6.43,2026-01-29 13:19:25,0,0,0.78
24,-20.10,1,5,24,6.48,2026-01-29 13:19:25,0,0,0.77
25,-30.10,1,5,25,6.55,2026-01-29 13:19:25,0,0,0.76
26,-30.10,1,5,26,6.60,2026-01-29 13:19:25,0,0,0.76
27,-30.10,1,5,27,6.66,2026-01-29 13:19:25,0,0,0.75
28,-30.10,1,5,28,6.72,2026-01-29 13:19:25,0,0,0.74
29,-30.10,1,5,29,6.78,2026-01-29 13:19:25,0,0,0.74
30,-30.10,1,5,30,6.84,2026-01-29 13:19:25,0,0,0.73
31,-30.10,1,5,31,6.90,2026-01-29 13:19:25,0,0,0.72
32,-30.10,1,5,32,6.96,2026-01-29 13:19:25,0,0,0.72
33,-30.10,1,5,33,7.02,2026-01-29 13:19:25,0,0,0.71
34,-30.10,1,5,34,7.08,2026-01-29 13:19:25,0,0,0.71
35,-20.10,1,6,35,7.14,2026-01-29 13:19:25,0,0,0.84
36,-20.10,1,6,36,7.20,2026-01-29 13:19:25,0,0,0.83
37,-20.10,1,6,37,7.26,2026-01-29 13:19:26,0,0,0.83
38,-30.10,1,6,38,7.31,2026-01-29 13:19:26,0,0,0.82
39,-30.10,1,6,39,7.38,2026-01-29 13:19:26,0,0,0.81
40,-30.10,1,6,40,7.44,2026-01-29 13:19:26,0,0,0.81
41,-30.10,1,6,41,7.49,2026-01-29 13:19:26,0,0,0.80
42,-30.10,1,6,42,7.55,2026-01-29 13:19:26,0,0,0.79
43,-30.10,1,6,43,7.61,2026-01-29 13:19:26,0,0,0.79
44,-30.10,1,6,44,7.67,2026-01-29 13:19:26,0,0,0.78
45,-30.10,1,6,45,7.73,2026-01-29 13:19:26,0,0,0.78
46,-30.10,1,6,46,7.79,2026-01-29 13:19:26,0,0,0.77
47,-30.10,1,6,47,7.85,2026-01-29 13:19:26,0,0,0.76
48,-30.10,1,6,48,7.91,2026-01-29 13:19:26,0,0,0.76
49,-30.10,1,6,49,7.97,2026-01-29 13:19:26,0,0,0.75
50,-30.10,1,6,50,8.03,2026-01-29 13:19:26,0,0,0.75
51,-30.10,1,6,51,8.09,2026-01-29 13:19:26,0,0,0.74
52,-30.10,1,6,52,8.14,2026-01-29 13:19:26,0,0,0.74
53,-30.10,1,6,53,8.21,2026-01-29 13:19:26,0,0,0.73
54,-30.10,1,6,54,8.26,2026-01-29 13:19:27,0,0,0.73
55,-30.10,1,6,55,8.33,2026-01-29 13:19:27,0,0,0.72
56,-30.10,1,6,56,8.38,2026-01-29 13:19:27,0,0,0.72
57,-30.10,1,6,57,8.44,2026-01-29 13:19:27,0,0,0.71
58,-30.10,1,6,58,8.50,2026-01-29 13:19:27,0,0,0.71
59,-30.10,1,6,59,8.55,2026-01-29 13:19:27,0,0,0.70
60,-30.10,1,6,60,8.62,2026-01-29 13:19:27,0,0,0.70
61,-30.10,1,6,61,8.67,2026-01-29 13:19:27,0,0,0.69
62,-20.10,1,7,62,8.73,2026-01-29 13:19:27,0,0,0.80
63,-20.10,1,7,63,8.79,2026-01-29 13:19:27,0,0,0.80
64,-20.10,1,7,64,8.85,2026-01-29 13:19:27,0,0,0.79
65,-30.10,1,7,65,8.92,2026-01-29 13:19:27,0,0,0.79
66,-30.10,1,7,66,8.97,2026-01-29 13:19:27,0,0,0.78
67,-30.10,1,7,67,9.03,2026-01-29 13:19:27,0,0,0.77
68,-30.10,1,7,68,9.09,2026-01-29 13:19:27,0,0,0.77
69,-30.10,1,7,69,9.15,2026-01-29 13:19:27,0,0,0.77
70,-30.10,1,7,70,9.21,2026-01-29 13:19:27,0,0,0.76
71,-30.10,1,7,71,9.27,2026-01-29 13:19:28,0,0,0.76
72,-30.10,1,7,72,9.32,2026-01-29 13:19:28,0,0,0.75
73,-30.10,1,7,73,9.38,2026-01-29 13:19:28,0,0,0.75
74,-30.10,1,7,74,9.45,2026-01-29 13:19:28,0,0,0.74
75,-30.10,1,7,75,9.50,2026-01-29 13:19:28,0,0,0.74
76,-20.10,1,8,76,9.56,2026-01-29 13:19:28,0,0,0.84
77,-20.10,1,8,77,9.62,2026-01-29 13:19:28,0,0,0.83
78,-20.10,1,8,78,9.68,2026-01-29 13:19:28,0,0,0.83
79,-30.10,1,8,79,9.74,2026-01-29 13:19:28,0,0,0.82
80,-30.10,1,8,80,9.80,2026-01-29 13:19:28,0,0,0.82
81,-30.10,1,8,81,9.85,2026-01-29 13:19:28,0,0,0.81
82,-30.10,1,8,82,9.91,2026-01-29 13:19:28,0,0,0.81
83,-30.10,1,8,83,9.97,2026-01-29 13:19:28,0,0,0.80
84,-30.10,1,8,84,10.03,2026-01-29 13:19:28,0,0,0.80
85,-30.10,1,8,85,10.09,2026-01-29 13:19:28,0,0,0.79
86,-30.10,1,8,86,10.14,2026-01-29 13:19:28,0,0,0.79
87,-30.10,1,8,87,10.21,2026-01-29 13:19:28,0,0,0.78
88,-30.10,1,8,88,10.27,2026-01-29 13:19:29,0,0,0.78
89,-20.10,1,9,89,10.33,2026-01-29 13:19:29,0,0,0.87
90,-20.10,1,9,90,10.39,2026-01-29 13:19:29,0,0,0.87
91,-20.10,1,9,91,10.45,2026-01-29 13:19:29,0,0,0.86
92,-30.10,1,9,92,10.51,2026-01-29 13:19:29,0,0,0.86
93,-30.10,1,9,93,10.57,2026-01-29 13:19:29,0,0,0.85
94,-30.10,1,9,94,10.62,2026-01-29 13:19:29,0,0,0.85
95,-30.10,1,9,95,10.69,2026-01-29 13:19:29,0,0,0.84
96,-30.10,1,9,96,10.74,2026-01-29 13:19:29,0,0,0.84
97,-30.10,1,9,97,10.80,2026-01-29 13:19:29,0,0,0.83
98,-30.10,1,9,98,10.86,2026-01-29 13:19:29,0,0,0.83
99,-30.10,1,9,99,10.92,2026-01-29 13:19:29,0,0,0.82
100,-30.10,1,9,100,10.98,2026-01-29 13:19:29,0,0,0.82
101,-30.10,1,9,101,11.03,2026-01-29 13:19:29,0,0,0.82
102,-30.10,1,9,102,11.09,2026-01-29 13:19:29,0,0,0.81
103,-20.10,1,10,103,11.15,2026-01-29 13:19:29,0,0,0.90
104,-20.10,1,10,104,11.21,2026-01-29 13:19:29,0,0,0.89
105,-20.10,1,10,105,11.26,2026-01-29 13:19:30,0,0,0.89
106,-30.10,1,10,106,11.33,2026-01-29 13:19:30,0,0,0.88
107,-30.10,1,10,107,11.38,2026-01-29 13:19:30,0,0,0.88
108,-30.10,1,10,108,11.44,2026-01-29 13:19:30,0,0,0.87
109,-30.10,1,10,109,11.50,2026-01-29 13:19:30,0,0,0.87
110,-30.10,1,10,110,11.56,2026-01-29 13:19:30,0,0,0.86
111,-30.10,1,10,111,11.62,2026-01-29 13:19:30,0,0,0.86
112,-30.10,1,10,112,11.68,2026-01-29 13:19:30,0,0,0.86
113,-30.10,1,10,113,11.74,2026-01-29 13:19:30,0,0,0.85
114,-30.10,1,10,114,11.80,2026-01-29 13:19:30,0,0,0.85
115,-30.10,1,10,115,11.86,2026-01-29 13:19:30,0,0,0.84
116,-20.10,1,11,116,11.92,2026-01-29 13:19:30,0,0,0.92
117,-20.10,1,11,117,11.98,2026-01-29 13:19:30,0,0,0.92
118,-20.10,1,11,118,12.04,2026-01-29 13:19:30,0,0,0.91
119,-30.10,1,11,119,12.09,2026-01-29 13:19:30,0,0,0.91
120,-30.10,1,11,120,12.15,2026-01-29 13:19:30,0,0,0.91
121,-30.10,1,11,121,12.21,2026-01-29 13:19:30,0,0,0.90
122,-30.10,1,11,122,12.26,2026-01-29 13:19:31,0,0,0.90
123,-30.10,1,11,123,12.32,2026-01-29 13:19:31,0,0,0.89
124,-30.10,1,11,124,12.38,2026-01-29 13:19:31,0,0,0.89
125,-30.10,1,11,125,12.44,2026-01-29 13:19:31,0,0,0.88
126,-30.10,1,11,126,12.49,2026-01-29 13:19:31,0,0,0.88
127,-30.10,1,11,127,12.56,2026-01-29 13:19:31,0,0,0.88
128,-30.10,1,11,128,12.61,2026-01-29 13:19:31,0,0,0.87
129,-30.10,1,11,129,12.67,2026-01-29 13:19:31,0,0,0.87
130,-20.10,1,12,130,12.73,2026-01-29 13:19:31,0,0,0.94
131,-20.10,1,12,131,12.79,2026-01-29 13:19:31,0,0,0.94
132,-20.10,1,12,132,12.85,2026-01-29 13:19:31,0,0,0.93
133,-30.10,1,12,133,12.91,2026-01-29 13:19:31,0,0,0.93
134,-30.10,1,12,134,12.97,2026-01-29 13:19:31,0,0,0.93
135,-30.10,1,12,135,13.03,2026-01-29 13:19:31,0,0,0.92
136,-30.10,1,12,136,13.09,2026-01-29 13:19:31,0,0,0.92
137,-30.10,1,12,137,13.15,2026-01-29 13:19:31,0,0,0.91
138,-30.10,1,12,138,13.21,2026-01-29 13:19:31,0,0,0.91
139,-30.10,1,12,139,13.27,2026-01-29 13:19:32,0,0,0.90
140,-30.10,1,12,140,13.33,2026-01-29 13:19:32,0,0,0.90
141,-30.10,1,12,141,13.39,2026-01-29 13:19:32,0,0,0.90
142,-30.10,1,12,142,13.45,2026-01-29 13:19:32,0,0,0.89
143,-30.10,1,12,143,13.51,2026-01-29 13:19:32,0,0,0.89
144,-30.10,1,12,144,13.58,2026-01-29 13:19:32,0,0,0.88
145,-30.10,1,12,145,13.64,2026-01-29 13:19:32,0,0,0.88
146,-30.10,1,12,146,13.69,2026-01-29 13:19:32,0,0,0.88
147,-30.10,1,12,147,13.76,2026-01-29 13:19:32,0,0,0.87
148,-30.10,1,12,148,13.81,2026-01-29 13:19:32,0,0,0.87
149,-30.10,1,12,149,13.87,2026-01-29 13:19:32,0,0,0.86
150,-30.10,1,12,150,13.93,2026-01-29 13:19:32,0,0,0.86
151,-30.10,1,12,151,13.99,2026-01-29 13:19:32,0,0,0.86
152,-30.10,1,12,152,14.05,2026-01-29 13:19:32,0,0,0.85
153,-30.10,1,12,153,14.11,2026-01-29 13:19:32,0,0,0.85
154,-30.10,1,12,154,14.17,2026-01-29 13:19:32,0,0,0.85
155,-30.10,1,12,155,14.23,2026-01-29 13:19:32,0,0,0.84
156,-30.10,1,12,156,14.29,2026-01-29 13:19:33,0,0,0.84
157,-30.10,1,12,157,14.34,2026-01-29 13:19:33,0,0,0.84
158,-30.10,1,12,158,14.41,2026-01-29 13:19:33,0,0,0.83
159,-30.10,1,12,159,14.46,2026-01-29 13:19:33,0,0,0.83
160,-30.10,1,12,160,14.53,2026-01-29 13:19:33,0,0,0.83
161,-30.10,1,12,161,14.59,2026-01-29 13:19:33,0,0,0.82
162,-30.10,1,12,162,14.64,2026-01-29 13:19:33,0,0,0.82
163,-30.10,1,12,163,14.71,2026-01-29 13:19:33,0,0,0.82
164,-30.10,1,12,164,14.77,2026-01-29 13:19:33,0,0,0.81
165,-30.10,1,12,165,14.83,2026-01-29 13:19:33,0,0,0.81
166,-30.10,1,12,166,14.89,2026-01-29 13:19:33,0,0,0.81
167,-30.10,1,12,167,14.95,2026-01-29 13:19:33,0,0,0.80
168,-30.10,1,12,168,15.01,2026-01-29 13:19:33,0,0,0.80
169,-30.10,1,12,169,15.07,2026-01-29 13:19:33,0,0,0.80
170,-20.10,1,13,170,15.13,2026-01-29 13:19:33,0,0,0.86
171,-20.10,1,13,171,15.19,2026-01-29 13:19:33,0,0,0.86
172,-20.10,1,13,172,15.25,2026-01-29 13:19:34,0,0,0.85
173,-30.10,1,13,173,15.31,2026-01-29 13:19:34,0,0,0.85
174,-30.10,1,13,174,15.36,2026-01-29 13:19:34,0,0,0.85
175,-30.10,1,13,175,15.43,2026-01-29 13:19:34,0,0,0.84
176,-30.10,1,13,176,15.49,2026-01-29 13:19:34,0,0,0.84
177,-30.10,1,13,177,15.54,2026-01-29 13:19:34,0,0,0.84
178,-30.10,1,13,178,15.60,2026-01-29 13:19:34,0,0,0.83
179,-30.10,1,13,179,15.66,2026-01-29 13:19:34,0,0,0.83
180,-30.10,1,13,180,15.72,2026-01-29 13:19:34,0,0,0.83
181,-30.10,1,13,181,15.78,2026-01-29 13:19:34,0,0,0.82
182,-30.10,1,13,182,15.84,2026-01-29 13:19:34,0,0,0.82
183,-30.10,1,13,183,15.90,2026-01-29 13:19:34,0,0,0.82
184,-30.10,1,13,184,15.96,2026-01-29 13:19:34,0,0,0.81
185,-30.10,1,13,185,16.02,2026-01-29 13:19:34,0,0,0.81
186,-30.10,1,13,186,16.08,2026-01-29 13:19:34,0,0,0.81
187,-30.10,1,13,187,16.14,2026-01-29 13:19:34,0,0,0.81
188,-30.10,1,13,188,16.19,2026-01-29 13:19:34,0,0,0.80
189,-30.10,1,13,189,16.26,2026-01-29 13:19:35,0,0,0.80
190,-30.10,1,13,190,16.31,2026-01-29 13:19:35,0,0,0.80
191,-30.10,1,13,191,16.38,2026-01-29 13:19:35,0,0,0.79
192,-30.10,1,13,192,16.44,2026-01-29 13:19:35,0,0,0.79
193,-30.10,1,13,193,16.49,2026-01-29 13:19:35,0,0,0.79
194,-30.10,1,13,194,16.56,2026-01-29 13:19:35,0,0,0.79
195,-30.10,1,13,195,16.61,2026-01-29 13:19:35,0,0,0.78
196,-30.10,1,13,196,16.67,2026-01-29 13:19:35,0,0,0.78
197,-30.10,1,13,197,16.74,2026-01-29 13:19:35,0,0,0.78
198,-30.10,1,13,198,16.79,2026-01-29 13:19:35,0,0,0.77
199,-30.10,1,13,199,16.85,2026-01-29 13:19:35,0,0,0.77
200,-30.10,1,13,200,16.92,2026-01-29 13:19:35,0,0,0.77
201,-30.10,1,13,201,16.97,2026-01-29 13:19:35,0,0,0.77
202,-30.10,1,13,202,17.03,2026-01-29 13:19:35,0,0,0.76
203,-30.10,1,13,203,17.09,2026-01-29 13:19:35,0,0,0.76
204,-30.10,1,13,204,17.15,2026-01-29 13:19:35,0,0,0.76
205,-30.10,1,13,205,17.21,2026-01-29 13:19:35,0,0,0.76
206,-30.10,1,13,206,17.27,2026-01-29 13:19:36,0,0,0.75
207,-30.10,1,13,207,17.33,2026-01-29 13:19:36,0,0,0.75
208,-30.10,1,13,208,17.39,2026-01-29 13:19:36,0,0,0.75
209,-30.10,1,13,209,17.45,2026-01-29 13:19:36,0,0,0.75
210,-30.10,1,13,210,17.50,2026-01-29 13:19:36,0,0,0.74
211,-20.10,1,14,211,17.56,2026-01-29 13:19:36,0,0,0.80
212,-20.10,1,14,212,17.62,2026-01-29 13:19:36,0,0,0.79
213,-20.10,1,14,213,17.68,2026-01-29 13:19:36,0,0,0.79
214,-30.10,1,14,214,17.74,2026-01-29 13:19:36,0,0,0.79
215,-30.10,1,14,215,17.80,2026-01-29 13:19:36,0,0,0.79
216,-30.10,1,14,216,17.86,2026-01-29 13:19:36,0,0,0.78
217,-30.10,1,14,217,17.92,2026-01-29 13:19:36,0,0,0.78
218,-30.10,1,14,218,17.98,2026-01-29 13:19:36,0,0,0.78
219,-30.10,1,14,219,18.04,2026-01-29 13:19:36,0,0,0.78
220,-30.10,1,14,220,18.10,2026-01-29 13:19:36,0,0,0.77
221,-30.10,1,14,221,18.16,2026-01-29 13:19:36,0,0,0.77
222,-30.10,1,14,222,18.22,2026-01-29 13:19:36,0,0,0.77
223,-30.10,1,14,223,18.27,2026-01-29 13:19:37,0,0,0.77
224,-30.10,1,13,224,18.34,2026-01-29 13:19:37,0,0,0.71
225,-30.10,1,13,225,18.39,2026-01-29 13:19:37,0,0,0.71
226,-30.10,1,13,226,18.45,2026-01-29 13:19:37,0,0,0.70
227,-30.10,1,13,227,18.52,2026-01-29 13:19:37,0,0,0.70
228,-30.10,1,13,228,18.57,2026-01-29 13:19:37,0,0,0.70
229,-30.10,1,13,229,18.63,2026-01-29 13:19:37,0,0,0.70
230,-30.10,1,13,230,18.69,2026-01-29 13:19:37,0,0,0.70
231,-30.10,1,13,231,18.75,2026-01-29 13:19:37,0,0,0.69
232,-30.10,1,13,232,18.81,2026-01-29 13:19:37,0,0,0.69
233,-30.10,1,13,233,18.87,2026-01-29 13:19:37,0,0,0.69
234,-30.10,1,13,234,18.93,2026-01-29 13:19:37,0,0,0.69
235,-30.10,1,13,235,18.99,2026-01-29 13:19:37,0,0,0.68
236,-30.10,1,13,236,19.05,2026-01-29 13:19:37,0,0,0.68
237,-30.10,1,13,237,19.10,2026-01-29 13:19:37,0,0,0.68
238,-30.10,1,13,238,19.17,2026-01-29 13:19:37,0,0,0.68
239,-30.10,1,13,239,19.22,2026-01-29 13:19:37,0,0,0.68
240,-30.10,1,13,240,19.29,2026-01-29 13:19:38,0,0,0.67
241,-30.10,1,13,241,19.35,2026-01-29 13:19:38,0,0,0.67
242,-30.10,1,13,242,19.41,2026-01-29 13:19:38,0,0,0.67
243,-30.10,1,13,243,19.47,2026-01-29 13:19:38,0,0,0.67
244,-30.10,1,13,244,19.52,2026-01-29 13:19:38,0,0,0.67
245,-30.10,1,13,245,19.58,2026-01-29 13:19:38,0,0,0.66
246,-30.10,1,13,246,19.65,2026-01-29 13:19:38,0,0,0.66
247,-30.10,1,13,247,19.70,2026-01-29 13:19:38,0,0,0.66
248,-30.10,1,13,248,19.76,2026-01-29 13:19:38,0,0,0.66
249,-30.10,1,13,249,19.82,2026-01-29 13:19:38,0,0,0.66
250,-30.10,1,13,250,19.88,2026-01-29 13:19:38,0,0,0.65
251,-20.10,1,14,251,19.94,2026-01-29 13:19:38,0,0,0.70
252,-20.10,1,14,252,20.00,2026-01-29 13:19:38,0,0,0.70
253,-20.10,1,14,253,20.06,2026-01-29 13:19:38,0,0,0.70
254,-30.10,1,14,254,20.12,2026-01-29 13:19:38,0,0,0.70
255,-30.10,1,14,255,20.18,2026-01-29 13:19:38,0,0,0.69
256,-30.10,1,14,256,20.24,2026-01-29 13:19:38,0,0,0.69
257,-30.10,1,14,257,20.29,2026-01-29 13:19:39,0,0,0.69
258,-30.10,1,14,258,20.36,2026-01-29 13:19:39,0,0,0.69
259,-30.10,1,14,259,20.41,2026-01-29 13:19:39,0,0,0.69
260,-30.10,1,14,260,20.47,2026-01-29 13:19:39,0,0,0.68
261,-30.10,1,14,261,20.53,2026-01-29 13:19:39,0,0,0.68
262,-30.10,1,14,262,20.59,2026-01-29 13:19:39,0,0,0.68
263,-30.10,1,14,263,20.65,2026-01-29 13:19:39,0,0,0.68
264,-30.10,1,14,264,20.71,2026-01-29 13:19:39,0,0,0.68
265,-30.10,1,14,265,20.77,2026-01-29 13:19:39,0,0,0.67
266,-30.10,1,14,266,20.83,2026-01-29 13:19:39,0,0,0.67
267,-30.10,1,14,267,20.89,2026-01-29 13:19:39,0,0,0.67
268,-30.10,1,14,268,20.95,2026-01-29 13:19:39,0,0,0.67
269,-30.10,1,14,269,21.01,2026-01-29 13:19:39,0,0,0.67
270,-30.10,1,14,270,21.07,2026-01-29 13:19:39,0,0,0.66
271,-30.10,1,14,271,21.13,2026-01-29 13:19:39,0,0,0.66
272,-30.10,1,14,272,21.19,2026-01-29 13:19:39,0,0,0.66
273,-30.10,1,14,273,21.25,2026-01-29 13:19:40,0,0,0.66
274,-30.10,1,14,274,21.31,2026-01-29 13:19:40,0,0,0.66
275,-30.10,1,14,275,21.37,2026-01-29 13:19:40,0,0,0.66
276,-30.10,1,14,276,21.42,2026-01-29 13:19:40,0,0,0.65
277,-30.10,1,14,277,21.48,2026-01-29 13:19:40,0,0,0.65
278,-20.10,1,15,278,21.54,2026-01-29 13:19:40,0,0,0.70
279,-20.10,1,15,279,21.59,2026-01-29 13:19:40,0,0,0.69
280,-20.10,1,15,280,21.65,2026-01-29 13:19:40,0,0,0.69
281,-30.10,1,15,281,21.71,2026-01-29 13:19:40,0,0,0.69
282,-30.10,1,15,282,21.77,2026-01-29 13:19:40,0,0,0.69
283,-30.10,1,15,283,21.83,2026-01-29 13:19:40,0,0,0.69
284,-30.10,1,15,284,21.89,2026-01-29 13:19:40,0,0,0.69
285,-30.10,1,15,285,21.95,2026-01-29 13:19:40,0,0,0.68
286,-30.10,1,15,286,22.01,2026-01-29 13:19:40,0,0,0.68
287,-30.10,1,15,287,22.07,2026-01-29 13:19:40,0,0,0.68
288,-30.10,1,15,288,22.13,2026-01-29 13:19:40,0,0,0.68
289,-30.10,1,15,289,22.19,2026-01-29 13:19:40,0,0,0.68
290,-30.10,1,15,290,22.24,2026-01-29 13:19:40,0,0,0.67
291,-30.10,1,15,291,22.30,2026-01-29 13:19:41,0,0,0.67
292,-20.10,1,16,292,22.36,2026-01-29 13:19:41,0,0,0.72
293,-20.10,1,16,293,22.42,2026-01-29 13:19:41,0,0,0.71
294,-20.10,1,16,294,22.48,2026-01-29 13:19:41,0,0,0.71
295,-30.10,1,16,295,22.54,2026-01-29 13:19:41,0,0,0.71
296,-30.10,1,16,296,22.60,2026-01-29 13:19:41,0,0,0.71
297,-30.10,1,16,297,22.66,2026-01-29 13:19:41,0,0,0.71
298,-30.10,1,16,298,22.72,2026-01-29 13:19:41,0,0,0.70
299,-30.10,1,16,299,22.78,2026-01-29 13:19:41,0,0,0.70
300,-30.10,1,16,300,22.84,2026-01-29 13:19:41,0,0,0.70
301,-30.10,1,16,301,22.90,2026-01-29 13:19:41,0,0,0.70
302,-30.10,1,16,302,22.96,2026-01-29 13:19:41,0,0,0.70
303,-30.10,1,16,303,23.01,2026-01-29 13:19:41,0,0,0.70
304,-30.10,1,16,304,23.08,2026-01-29 13:19:41,0,0,0.69
305,-30.10,1,16,305,23.13,2026-01-29 13:19:41,0,0,0.69
306,-30.10,1,16,306,23.19,2026-01-29 13:19:41,0,0,0.69
307,-30.10,1,16,307,23.25,2026-01-29 13:19:42,0,0,0.69
308,-30.10,1,16,308,23.31,2026-01-29 13:19:42,0,0,0.69
309,-30.10,1,16,309,23.36,2026-01-29 13:19:42,0,0,0.68
310,-30.10,1,16,310,23.43,2026-01-29 13:19:42,0,0,0.68
311,-30.10,1,16,311,23.48,2026-01-29 13:19:42,0,0,0.68
312,-30.10,1,16,312,23.55,2026-01-29 13:19:42,0,0,0.68
313,-30.10,1,16,313,23.61,2026-01-29 13:19:42,0,0,0.68
314,-30.10,1,16,314,23.67,2026-01-29 13:19:42,0,0,0.68
315,-30.10,1,16,315,23.73,2026-01-29 13:19:42,0,0,0.67
316,-30.10,1,16,316,23.79,2026-01-29 13:19:42,0,0,0.67
317,-30.10,1,16,317,23.85,2026-01-29 13:19:42,0,0,0.67
318,-30.10,1,16,318,23.91,2026-01-29 13:19:42,0,0,0.67
319,-30.10,1,14,319,23.96,2026-01-29 13:19:42,0,0,0.58
320,-30.10,1,14,320,24.03,2026-01-29 13:19:42,0,0,0.58
321,-30.10,1,14,321,24.08,2026-01-29 13:19:42,0,0,0.58
322,-30.10,1,14,322,24.14,2026-01-29 13:19:42,0,0,0.58
323,-30.10,1,14,323,24.20,2026-01-29 13:19:42,0,0,0.58
324,-30.10,1,14,324,24.26,2026-01-29 13:19:43,0,0,0.58
325,-30.10,1,14,325,24.32,2026-01-29 13:19:43,0,0,0.58
326,-30.10,1,14,326,24.38,2026-01-29 13:19:43,0,0,0.57
327,-30.10,1,14,327,24.44,2026-01-29 13:19:43,0,0,0.57
328,-30.10,1,14,328,24.50,2026-01-29 13:19:43,0,0,0.57
329,-30.10,1,14,329,24.56,2026-01-29 13:19:43,0,0,0.57
330,-30.10,1,14,330,24.62,2026-01-29 13:19:43,0,0,0.57
331,-30.10,1,14,331,24.68,2026-01-29 13:19:43,0,0,0.57
332,-30.10,1,14,332,24.74,2026-01-29 13:19:43,0,0,0.57
333,-30.10,1,14,333,24.80,2026-01-29 13:19:43,0,0,0.56
334,-30.10,1,14,334,24.86,2026-01-29 13:19:43,0,0,0.56
335,-30.10,1,14,335,24.92,2026-01-29 13:19:43,0,0,0.56
336,-30.10,1,14,336,24.97,2026-01-29 13:19:43,0,0,0.56
337,-30.10,1,14,337,25.04,2026-01-29 13:19:43,0,0,0.56
338,-30.10,1,14,338,25.10,2026-01-29 13:19:43,0,0,0.56
339,-30.10,1,14,339,25.15,2026-01-29 13:19:43,0,0,0.56
340,-30.10,1,14,340,25.21,2026-01-29 13:19:43,0,0,0.56
341,-30.10,1,14,341,25.27,2026-01-29 13:19:44,0,0,0.55
342,-30.10,1,14,342,25.33,2026-01-29 13:19:44,0,0,0.55
343,-30.10,1,14,343,25.39,2026-01-29 13:19:44,0,0,0.55
344,-30.10,1,14,344,25.45,2026-01-29 13:19:44,0,0,0.55
345,-30.10,1,14,345,25.51,2026-01-29 13:19:44,0,0,0.55
346,-30.10,1,13,346,25.57,2026-01-29 13:19:44,0,0,0.51
347,-30.10,1,13,347,25.63,2026-01-29 13:19:44,0,0,0.51
348,-30.10,1,13,348,25.68,2026-01-29 13:19:44,0,0,0.51
349,-30.10,1,13,349,25.75,2026-01-29 13:19:44,0,0,0.50
350,-30.10,1,13,350,25.81,2026-01-29 13:19:44,0,0,0.50
351,-30.10,1,13,351,25.87,2026-01-29 13:19:44,0,0,0.50
352,-30.10,1,13,352,25.93,2026-01-29 13:19:44,0,0,0.50
353,-30.10,1,13,353,25.99,2026-01-29 13:19:44,0,0,0.50
354,-30.10,1,13,354,26.05,2026-01-29 13:19:44,0,0,0.50
355,-30.10,1,13,355,26.11,2026-01-29 13:19:44,0,0,0.50
356,-30.10,1,13,356,26.16,2026-01-29 13:19:44,0,0,0.50
357,-30.10,1,13,357,26.23,2026-01-29 13:19:44,0,0,0.50
358,-30.10,1,13,358,26.28,2026-01-29 13:19:45,0,0,0.49
359,-30.10,1,12,359,26.35,2026-01-29 13:19:45,0,0,0.46
360,-30.10,1,12,360,26.40,2026-01-29 13:19:45,0,0,0.45
361,-30.10,1,12,361,26.46,2026-01-29 13:19:45,0,0,0.45
362,-30.10,1,12,362,26.52,2026-01-29 13:19:45,0,0,0.45
363,-30.10,1,12,363,26.58,2026-01-29 13:19:45,0,0,0.45
364,-30.10,1,12,364,26.64,2026-01-29 13:19:45,0,0,0.45
365,-30.10,1,12,365,26.70,2026-01-29 13:19:45,0,0,0.45
366,-30.10,1,12,366,26.75,2026-01-29 13:19:45,0,0,0.45
367,-30.10,1,12,367,26.82,2026-01-29 13:19:45,0,0,0.45
